Id,Reputation,CreationDate,DisplayName,LastAccessDate,Location,Views,UpVotes,DownVotes,AccountId
11079,1,1511335295,Pragnakar Pedapenki,1511335295,"Washington, DC, United States",0,0,0,11558795
11080,109,1511336255,James Paul Mason,1517294501,"Greenbelt, MD, United States",0,0,0,466489
11081,101,1511337170,Eugen Constantin Dinca,1511337170,"New York, United States",0,0,0,51486
11082,1,1511338645,Vinayak Ganji,1511338645,,0,0,0,12324568
11083,11,1511346960,CodingWithDan,1517321701,,0,0,0,12179695
11084,1,1511353236,Danny Taffari,1511499932,,0,0,0,12325814
11085,101,1511357095,joast,1535768928,"Coeur D'Alene, ID",0,0,0,5398
11087,1,1511358258,Leandro Lopes,1511358258,,0,0,0,10555496
11088,101,1511370152,1.23E+26,1511370152,,0,0,0,10555084
11089,1,1511371660,user8001621,1511371660,,0,0,0,10876430
11090,1,1511380532,AdminPyKar,1511380532,"Chennai, Tamil Nadu, India",0,0,0,10884803
11091,1,1511387806,Stan Callewaert,1526118492,,0,0,0,6307585
11092,1,1511387960,Ricardo Ferrancullo III,1511391026,Kuala Lumpur Federal Territory of Kuala Lumpur Malaysia,0,0,0,6487108
11093,1,1511392132,Anilkumar Jeerankalagi,1511392132,,0,0,0,3496503
11094,1,1511398316,bhupinder,1511398316,"Chandigarh, India",0,0,0,3328478
11095,101,1511404060,GaelSa,1531283245,"Marseille, France",0,0,0,3685283
11096,1,1511405904,Andrew Jones,1511413738,"West Yorkshire, United Kingdom",0,0,0,5990349
11097,101,1511407126,Doc Brown,1511407126,Germany,1,0,0,77424
11098,11,1511414768,Peter,1517012070,,0,0,0,6788875
11099,1,1511427673,hondamegumi,1511427673,,0,0,0,1995253
11100,1,1511436098,AbdulKabir Sulaiman,1511436098,,0,0,0,12333376
11101,1,1511437912,Collin Klippel,1511437912,"New York, NY, United States",0,0,0,12291165
11102,1,1511456469,user7693042,1511461111,,0,0,0,10434183
11104,101,1511464665,syam,1513306615,"Bangalore, Karnataka, India",0,0,0,10809517
11105,101,1511464885,Joebevo,1511468903,"Bangalore, India",0,0,0,1295592
11106,1,1511468397,Katie Luzinski,1530684458,,1,0,0,11560608
11107,101,1511469421,Falco Winkler,1511469421,"Hamburg, Germany",0,0,0,4812389
11108,101,1511473148,p_champ,1527091960,,0,0,0,1781971
11109,1,1511482912,jitendra rajput,1511482912,"Delhi, India",1,0,0,6378773
11110,1,1511483875,JordanPA,1511483875,Cayman Islands,0,0,0,8146146
11111,31,1511490494,Vince Britz,1512259561,,0,0,0,12340136
11112,1,1511497934,mahdiou,1520690922,"Ankara, Turkey",0,0,0,9457303
11113,1,1511505484,Rdn,1511505484,,0,0,0,12341876
11114,1,1511511633,E. Clark,1511511633,,0,0,0,12342477
11115,1,1511517945,Vidit Jindal,1511517945,,0,0,0,11685038
11116,1,1511518507,CoderBoy,1530167572,,0,0,0,12297691
11117,1,1511528430,Sree11,1515647952,"Hyderabad, Telangana, India",0,0,0,5137532
11118,11,1511532182,Sinan ?al???r,1512379359,,0,0,0,10630033
11120,1,1511580788,David,1511693797,,0,0,0,12258774
11121,1,1511581143,hmanmstw,1511581143,,0,0,0,390330
11122,1,1511584417,Anushree N,1511584417,,0,0,0,12347336
11124,1,1511597819,user55442,1511597819,,0,0,0,12348493
11125,1,1511610847,Marwa Abdallah,1511610847,,0,0,0,12349439
11126,1,1511616687,artur.sak,1511616687,"Chicago, IL, United States",0,0,0,11141496
11127,1,1511623987,user11127,1511623987,,0,0,0,12350115
11128,1,1511635662,BOMA,1534383189,,0,0,0,12211843
11129,1,1511635928,KC192394,1511635928,"Florida, United States",0,0,0,12334141
11130,1,1511637824,foward Eye4murdmyze Slash,1511637824,,0,0,0,12218449
11131,1,1511642988,Spandy,1511642988,,0,0,0,3758771
11132,1,1511646943,Yamiou,1511646943,,0,0,0,7457865
11133,109,1511651741,SexyMF,1511810528,,0,0,0,798162
11135,1,1511660644,user28114,1512115917,,0,0,0,12348871
11136,1,1511662597,Сергей Гринев,1511662597,"Odessa, Odessa Oblast, Ukraine",0,0,0,12351612
11137,1,1511663724,Georgios Lamprou,1511663724,"Stockholm, Sweden",0,0,0,12352568
11138,1,1511668582,Ilknur Imamhaliloglu,1511668582,"Kayseri, Türkiye",0,0,0,12353014
11139,1,1511681241,Harsha Vardhan,1511681241,"Albany, NY, USA",0,0,0,12154962
11140,1,1511685085,engineer0688,1511685085,"Ankara, Türkiye",0,0,0,12354572
11141,1,1511687428,NBrickus,1511687428,"Flemington, NJ, United States",0,0,0,9431829
11142,1,1511696231,benthumb,1511696231,,0,0,0,7554460
11143,1,1511708791,lupaanst,1512314777,"TN, USA",0,0,0,4311461
11144,1,1511713626,TheGoldenGamer,1530751812,,0,0,0,8006333
11145,101,1511717689,Hydex,1511717689,,0,0,0,4037861
11146,1,1511721796,DooDU,1523214030,India,0,0,0,12320649
11147,1,1511727986,shaohong lin,1511727986,,0,0,0,12358150
11148,1,1511740520,maroof shittu,1511740520,"Abuja, FCT, Nigeria",0,0,0,6339756
11149,101,1511742004,bozzmob,1511742004,,0,0,0,4670503
11150,1,1511745418,Jyotie Navale,1511745418,,0,0,0,2888875
11153,9,1511760667,ms99sop,1511929162,,0,0,0,12361960
11154,1,1511760815,vinegar,1511760815,,0,0,0,9316830
11156,1,1511762697,JASONJESUS RAPTURE TIME,1511762697,,0,0,0,12342228
11157,1,1511764326,ganff,1511857372,,0,0,0,6637605
11159,101,1511765288,Chris Bonnell,1511765288,"Longmont, CO, United States",0,0,0,1738250
11160,1,1511767199,JAYASHRI SHINDE,1511767199,"Pune, Maharashtra, India",0,0,0,10094976
11165,1,1511792125,Kevin Sigler,1511792125,,0,0,0,12365185
11166,21,1511804834,LastIronStar,1516323734,,0,0,0,11347233
11168,1,1511807602,Juhi Shelar,1511807602,,0,0,0,11301110
11170,1,1511808243,tmaeda,1511808243,,0,0,0,12366456
11171,1,1511810027,Vahid M. SafarZadeh,1511853756,Iran,0,0,0,1577911
11172,1,1511810440,Bhavani sahasra,1511810440,,0,0,0,12366463
11173,1,1511811717,Manasvi Sharma,1511811717,,0,0,0,8550560
11174,1,1511814051,c0d3,1512688850,"Chennai, India",0,0,0,3874663
11175,1,1511828265,Sarathkumar,1511828265,,0,0,0,5173638
11176,101,1511828633,jussius,1529911399,"Oulu, Finland",0,0,0,8325853
11177,1,1511829606,lisaldo,1511829606,"Aracaju, State of Sergipe, Brazil",0,0,0,4802705
11178,101,1511832589,Mahmoud,1528845054,"Al Kiswah, Syria",0,0,0,5483890
11179,101,1511832734,danilodeveloper,1511832734,Brazil,0,0,0,392737
11180,101,1511834561,Farzad,1533730576,,0,0,0,2772674
11181,1,1511836802,ADR,1511996413,,0,0,0,5199616
11182,1,1511837657,Kahnciasty,1528871170,,0,0,0,11577201
11183,1,1511845016,Give Deep,1524443419,,0,0,0,10421610
11184,1,1511846689,GoodPlus,1512575576,,0,0,0,12346991
11185,101,1511848905,Shayn,1511848905,,0,0,0,9699656
11186,1,1511858437,Shivani Rambaran,1511858437,"London, United Kingdom",0,0,0,6610363
11188,1,1511864736,user9022535,1511864736,,0,0,0,12373212
11190,1,1511867825,mizmarija,1511867825,"Copenhagen, Denmark",0,0,0,12365613
11196,1,1511877719,AAH,1511961136,,0,0,0,3393607
11197,1,1511882849,Sanchit,1521416633,India,0,0,0,4620733
11198,1,1511882910,Moon_Watcher,1511884061,,0,0,0,4134695
11199,1,1511883625,David Warfy K,1520394715,Hong Kong,0,0,0,7486174
11202,101,1511894016,paper1111,1530998969,Hong Kong,1,0,0,9926590
11203,1,1511895670,Sayhoun Ostowar,1511895670,,0,0,0,2864364
11205,1,1511899196,Mohammad,1511899196,"Tehran, Iran",0,0,0,2184665
11207,116,1511909333,Dashadower,1521764827,,1,0,0,3543448
11208,1,1511911302,邓雅婷,1511911302,,0,0,0,12378202
11210,21,1511922752,Bhoat,1511926954,,0,0,0,12379796
11214,1,1511937033,NuBie,1512446320,,0,0,0,228716
11215,101,1511941888,teddy,1511941888,,0,0,0,10812494
11217,101,1511944821,vapurrmaid,1529849096,"Hamilton, ON, Canada",0,0,0,12269226
11218,1,1511946533,Dan Sabell,1511946533,,0,0,0,12383104
11219,1,1511947947,username,1511947947,,0,0,0,12380187
11220,9,1511948833,johnmarkson,1512027728,,0,0,0,12383403
11222,101,1511952319,Kamil,1522757327,"Santa Clara, CA, United States",0,0,0,5626400
11223,1,1511959967,Tech Avenue,1511959967,France,0,0,0,12384436
11224,6,1511969072,Ayan Mullick,1526230081,"Montpelier, VT, USA",0,0,0,3263859
11225,1,1511969993,jonskirk,1525942860,,0,0,0,11889956
11230,1,1511994622,HermanTheGermanHesse,1511994622,Germany,0,0,0,8238675
11232,1,1511998222,Faceplanted,1511998222,,0,0,0,3711735
11234,1,1512005641,Matheus Ramos,1513895734,"Berlin, Germany",0,0,0,2013184
11237,1,1512010642,benaiu,1512010642,,0,0,0,10633094
11241,1,1512018070,Divyang Chauhan,1512018070,,1,0,0,5086049
11242,1,1512021133,Jader Troe,1522751826,,0,0,0,12385087
11244,1,1512026610,Vinayak,1512026610,,0,0,0,9274165
11248,1,1512031652,yukselcetin,1512031652,,0,0,0,12395982
11253,1,1512054087,m19ex,1512054087,,0,0,0,5525798
11259,1,1512066142,dXtian,1512675026,,0,0,0,12396740
11264,1,1512079856,Prasanth,1512079856,,0,0,0,12400872
11265,1,1512083379,PEN,1512083379,Turkey,0,0,0,4924605
11266,1,1512084417,Ander Aristondo,1512084417,,0,0,0,11632795
11267,101,1512085247,Kaumudi H,1512085247,India,0,0,0,7801848
11268,1,1512088495,Matthew Hart,1512089403,"London, United Kingdom",0,0,0,10868417
11269,1,1512088892,N.Ajmal,1512088892,"Lahore, Punjab, Pakistan",0,0,0,12370770
11270,1,1512090296,brandart,1516692611,,0,0,0,12391155
11271,1,1512090497,shonku,1521853901,,0,0,0,7393045
11272,1,1512092330,Aqua 4,1512092330,"Pune, Maharashtra, India",0,0,0,4738929
11273,1,1512093055,Marrluxia,1512093055,"Θεσσαλον?κη, Ελλ?δα",0,0,0,12402580
11276,1,1512102949,Hazem Sulyman,1512102949,,0,0,0,12403540
11278,1,1512109097,JebJenky,1512109097,,0,0,0,12404676
11279,101,1512111013,m79lkm,1512111013,usa,0,0,0,2345518
11280,1,1512111790,Christian D. Speegle,1512111790,"Illinois, United States",0,0,0,4708222
11282,1,1512114827,SaphirePhenux,1512114827,,0,0,0,6173485
11283,101,1512118143,Brian,1512118143,"Millbrae, CA, United States",0,0,0,4700845
11284,1,1512120527,blazaid,1512120527,,0,0,0,4145386
11286,1,1512124590,Serge Kozlukov,1512787691,,0,0,0,12406435
11287,101,1512128925,Enzo,1532228033,,0,0,0,2604085
11289,24,1512131899,648trindade,1525841967,"Santa Maria - RS, Brasil",0,0,0,2699772
11290,1,1512143190,ivan1477,1518860891,,0,0,0,8871418
11294,1,1512161454,Saby,1519530060,"Bengaluru, Karnataka, India",0,0,0,9066270
11296,1,1512168801,Rahii,1512168801,,0,0,0,9504383
11297,1,1512169351,Dhamma K,1517197623,,0,0,0,5559937
11301,1,1512182964,Valuenty Startup Barcelona,1512875328,,0,0,0,12411243
11302,1,1512182994,Sachin Ramesh,1512182994,,0,0,0,7440761
11305,101,1512192556,Shazam,1512706020,,0,0,0,957131
11306,101,1512195119,Amol,1531723596,"Pune, Maharashtra, India",0,0,0,1128416
11307,1,1512197760,Khalid Thillai Rajah,1512197760,,0,0,0,12412742
11308,1,1512203141,SHAN SHAJAHAN,1512203141,"Bengaluru, Karnataka, India",0,0,0,12413040
11309,1,1512205936,Manish,1512205936,,0,0,0,12413549
11313,1,1512213485,user65287,1512213485,,0,0,0,12409269
11314,1,1512220476,P47 R1ck,1519646145,MDA,0,0,0,11468384
11315,1,1512226741,mmanta,1512265568,"Barcelona, Espa?a",0,0,0,12415078
11316,1,1512236320,Prakash,1512369492,"Hyderabad, Telangana, India",0,0,0,11994901
11317,1,1512238539,Vivek Gusain,1512238539,"Bangalore, Karnataka, India",0,0,0,12415906
11318,1,1512239674,Ashwani Shakya,1527643340,"Faridabad, Haryana, India",0,0,0,8719671
11319,101,1512240602,Jeffrey Boettger,1518944204,"British Columbia, Canada",0,0,0,12350860
11321,1,1512247570,Steven msemo,1512247570,Tanzania,0,0,0,12416400
11322,101,1512250748,Miladiouss,1523006192,"Irvine, CA, United States",0,0,0,10047978
11323,1,1512251112,Venkat Vnky,1512251112,"Chennai, Tamil Nadu, India",0,0,0,12302579
11327,1,1512258843,Kal Ng,1522553181,,0,0,0,5909790
11328,101,1512266617,AbdulMomen ?????????,1512266617,Iraq,0,0,0,1173646
11330,101,1512269588,Abhay Dandekar,1533552122,"Pune, Maharashtra, India",0,0,0,4346087
11332,1,1512269781,Bubblethan,1512269781,paradise,0,0,0,11763653
11334,101,1512279959,Petr H,1512279959,,0,0,0,3604185
11335,1,1512282252,pavosage,1512282252,Salvisa,0,0,0,12333915
11337,1,1512286399,user9047454,1512286399,,0,0,0,12419937
11340,1,1512294585,d.j.b,1512294585,,0,0,0,8605964
11341,1,1512296143,g.a.,1512296143,,0,0,0,7518933
11342,101,1512308493,Florian Sch?ffl,1512308493,,0,0,0,4916089
11343,101,1512316712,Thu Yein Tun,1512398274,Singapore,0,0,0,1636458
11346,11,1512327670,user614,1512339035,,1,0,0,529727
11349,101,1512337075,ubuntu_noob,1532631104,,1,0,0,11834542
11351,101,1512340117,ted,1532661344,"Paris, France",0,0,0,4787317
11352,1,1512347064,Jay Lux Ferro,1512347064,,0,0,0,3657544
11353,131,1512351978,Tolga Birdal,1522019437,"Munich, Germany",1,0,0,3756486
11354,1,1512352000,Aleksandra,1523235033,Madrid,0,0,0,6671464
11355,101,1512352513,samwise,1513798370,Switzerland,0,0,0,4721214
11356,1,1512354429,Code_ninja,1523854220,"State College, PA, United States",0,0,0,10977817
11358,1,1512356119,George,1512964628,Polska,0,0,0,8032205
11359,28,1512356998,Josef Ondrej,1517796936,,2,0,0,3356567
11360,101,1512357617,tttppp,1525147089,,0,0,0,57191
11361,1,1512360900,Chaitya Patel,1512360900,,0,0,0,11601410
11364,16,1512364699,Amaanite,1535800488,,0,0,0,9944741
11365,101,1512365423,Artem,1512511822,"Stockholm, Sweden",0,0,0,1332304
11368,1,1512371221,cocolombo,1512371221,Montréal,0,0,0,299214
11370,1,1512379172,Valeria,1514923720,,0,0,0,10935740
11372,1,1512389103,Wagner Marcelo,1512389103,,0,0,0,7291693
11379,101,1512406322,Hank Phung,1516315115,Kuala Lumpur Federal Territory of Kuala Lumpur Malaysia,1,0,0,6027009
11380,1,1512411377,David Richards,1512416535,,0,0,0,12432711
11381,1,1512413239,AguaSal,1527615359,Spain,0,0,0,9160168
11382,1,1512415905,Dongqing Xiao,1513872502,,0,0,0,12433165
11383,1,1512420810,kunal,1512420810,"Adalaj, Gandhinagar",0,0,0,4799752
11384,1,1512422953,jack wang,1512422953,,0,0,0,12433951
11386,101,1512425595,Kaps,1512425595,,1,0,0,729593
11387,16,1512439553,vc_dim,1534129512,,0,0,0,2038031
11388,1,1512440474,Koushik Ghosh,1512440474,"Bangalore, Karnataka, India",0,0,0,323941
11389,1,1512440890,Paul,1512440890,Brazil,0,0,0,11411962
11391,36,1512445616,Pablo Ruiz Ruiz,1532522558,"Luxembourg, Luxemburgo",1,0,0,9774435
11392,1,1512446944,user11392,1512446944,,0,0,0,12437115
11394,101,1512447499,Xalbek,1512447499,,0,0,0,12240356
11396,1,1512451140,Matt,1512451140,UK,0,0,0,9888122
11397,1,1512453317,mhdemd1979,1512453317,UK,0,0,0,12437893
11398,1,1512455388,Alper Ba?ar,1512455388,,0,0,0,12438291
11399,1,1512459094,vanangamudi,1532488859,"Pondicherry, India",0,0,0,1861158
11400,1,1512460145,Anujay Saraf,1512460145,"Mumbai, Maharashtra, India",0,0,0,11062273
11402,1,1512461351,Alan Soder,1528251355,,0,0,0,9069259
11403,1,1512466146,codedorje,1512466146,,0,0,0,10580998
11407,1,1512471788,august,1521150802,,0,0,0,7874232
11408,1,1512472586,M A I Yousuf,1512472586,,0,0,0,9624637
11410,11,1512486171,Evan,1521451611,,0,0,0,92306
11412,1,1512499573,LoM,1512499573,"Johannesburg, Gauteng, South Africa",0,0,0,12442375
11413,101,1512501175,Vijaysinh Parmar,1512501175,"Bengaluru, India",0,0,0,922599
11417,42,1512510615,hellmean,1534733451,Netherlands,1,0,0,3019191
11418,1,1512512539,Julien Patrick,1512512539,,0,0,0,12243249
11421,1,1512516831,Cristiano Gnesutta,1512516831,,0,0,0,12444276
11422,101,1512522581,CK R,1512522581,"Melbourne, Australia",0,0,0,4123085
11423,1,1512529765,Archita Sundaray,1512529765,,0,0,0,7993733
11424,1,1512531203,shafiq ruslan,1512531203,,1,0,0,8809325
11425,1,1512532375,user270497,1512532375,,0,0,0,12446124
11426,1,1512535030,Serkan D,1512594051,,0,0,0,12446656
11427,101,1512535427,P.hunter,1514405419,,0,0,0,10327393
11428,101,1512535560,Foxan Ng,1512537843,Hong Kong,0,0,0,3177454
11430,101,1512543927,Julsy,1513301772,"Sofia, България",0,0,0,3420286
11431,1,1512544041,blu,1512544041,,0,0,0,12447706
11432,1,1512545314,Prakash,1512545314,"Bengaluru, Karnataka, India",0,0,0,12283270
11433,101,1512545854,abra,1512880851,,0,0,0,235427
11434,1,1512550074,user227,1512550074,,0,0,0,9350669
11435,1,1512554566,AndronCreation,1519356591,,0,0,0,11701147
11436,1,1512556101,eagleblitzard,1512556101,,0,0,0,11914158
11437,1,1512560661,Nigel Kessler,1523563226,,0,0,0,6884243
11438,1,1512561663,Masud001,1512562715,"Dhaka, Dhaka Division, Bangladesh",0,0,0,9575634
11439,1,1512568373,lpt,1512568373,"New York, NY, United States",0,0,0,6192836
11442,101,1512599549,13ros27,1512725382,,0,0,0,9894520
11443,101,1512600059,Ruut,1512600059,"Utrecht, Netherlands",0,0,0,531981
11444,1,1512603318,Tuula,1515150197,,0,0,0,151212
11445,1,1512605288,AbdulRehmanLiaqat,1512605288,"Berlin, Germany",0,0,0,12403090
11446,1,1512611088,Ovais Koti,1512611088,,0,0,0,5433804
11447,1,1512614899,majid,1512621390,,0,0,0,6092854
11448,1,1512616412,Ashik Khan,1512616412,,0,0,0,12454006
11450,101,1512624185,Henriette Harmse,1523476594,,0,0,0,2550620
11451,13,1512626110,Ophion,1517206506,"Mayabeque, Guines, Cuba",0,0,0,9078607
11452,1,1512629192,Juan Jesús Puelpan Inostroza,1533721441,,0,0,0,1702188
11453,1,1512629793,aog5,1512629793,"New York, NY, United States",0,0,0,3521290
11454,1,1512639996,SAE,1512639996,"Warrendale, PA, United States",0,0,0,12456408
11455,109,1512640595,user50222,1516925668,,0,0,0,2067178
11456,101,1512644520,ameer,1512661139,"Washington, United States",0,0,0,186199
11457,1,1512649951,Sarah Amirsardari,1512649951,Canada,0,0,0,9883385
11458,101,1512664775,B.W.,1512664775,"Bay Area, CA, United States",0,0,0,12385178
11459,1,1512664988,Sajad,1512664988,San Francisco,0,0,0,3565374
11460,1,1512670588,rupav jain,1512670588,,1,0,0,11398502
11461,1,1512671363,hirdesh tomar,1534999753,"Bengaluru, Karnataka, India",0,0,0,6234818
11463,101,1512673790,aljuaid86,1512673790,@jouid27,0,0,0,2150937
11464,1,1512674501,nemo9955,1512674501,,0,0,0,3527992
11465,9,1512677044,Aref.a,1513387322,,0,0,0,9715760
11466,1,1512683930,Max,1532652078,,0,0,0,12459418
11467,1,1512685547,Xiao Wang,1512685547,,0,0,0,9938822
11469,101,1512689796,Emil,1512689796,Sweden,0,0,0,1881157
11470,101,1512696931,mike,1512696931,Germany,0,0,0,2023908
11471,1,1512698099,Mohammad Kaif,1512698099,,0,0,0,6174733
11472,1,1512716059,user11472,1512716059,,0,0,0,12462648
11473,1,1512723450,slothgena,1512723450,,0,0,0,12463087
11474,101,1512723532,srjit,1528795199,"Boston, MA, United States",0,0,0,121153
11475,1,1512729832,HaydenFromIT,1516009620,"Milwaukee, WI, United States",0,0,0,12371588
11476,23,1512742824,Kachinsky,1516110109,,0,0,0,1032801
11477,1,1512749024,David Nunes Pereira,1512749024,,0,0,0,7609522
11478,111,1512750277,LazyCat,1517111174,,0,0,0,984843
11479,1,1512757093,Bryony,1512757093,,0,0,0,7592460
11480,101,1512757372,Jing Qiu,1524707926,,0,0,0,5288038
11481,1,1512758985,josh schmidt,1512758985,,0,0,0,6597352
11483,101,1512776946,Mo Hossny,1532595252,"Melbourne, Victoria, Australia",0,0,0,7261817
11484,1,1512777745,María Medina,1512777745,,0,0,0,10206528
11485,1,1512781060,Phani Sai Ram,1512781060,"Bangalore, Karnataka, India",0,0,0,9999328
11487,1,1512797056,decipher,1516430731,,1,0,0,5911131
11488,101,1512802134,qq jkztd,1512817003,,0,0,0,10584229
11489,1,1512803389,celticharp,1512803389,,0,0,0,299277
11490,1,1512807307,checkThisOut,1531261171,,0,0,0,1649183
11491,1,1512809762,Abhinav Sharma,1512809762,"New Delhi, Delhi, India",0,0,0,6379377
11493,109,1512814816,WorldWind,1522957331,,0,0,0,4104730
11494,101,1512819025,Chris Anderson,1512819025,"Provo, UT, United States",0,0,0,2283626
11495,101,1512829288,PetrH,1514967661,,0,0,0,1009070
11496,1,1512832815,Nyc,1512832815,,0,0,0,12469779
11497,1,1512840032,user11497,1512840032,,0,0,0,9729642
11499,1,1512876036,XGIJANEYX,1512876036,,0,0,0,12472046
11500,1,1512877047,Oscar Li,1512877047,,0,0,0,6683859
11501,1,1512877675,user165850,1517290337,,0,0,0,12472171
11502,1,1512882725,curiouscat,1512882725,,0,0,0,12439731
11503,1,1512896247,Mainak Roy,1512896247,,0,0,0,10899752
11504,1,1512905138,JQual,1513503937,,0,0,0,3984737
11505,1,1512915634,JDS,1512915634,Portugal,0,0,0,12289559
11506,13,1512921231,Richardo Martinez,1513089117,,1,0,0,12314575
11507,1,1512922189,torenunez,1512922189,,0,0,0,1974551
11509,1,1512926025,pawan ale,1512926025,Nepal,0,0,0,12375700
11510,1,1512930861,arv_b,1512935615,,0,0,0,12475629
11511,101,1512931761,Amal G Jose,1512985671,India,0,0,0,1927197
11512,1,1512935216,user770243,1512935216,,0,0,0,12475996
11513,101,1512941400,Zoltan Zimboras,1520546401,"London, United Kingdom",0,0,0,511026
11514,21,1512942082,Rameez,1512942082,"Karachi, Sindh, Pakistan",1,0,0,10717999
11515,1,1512942224,Simon,1515012661,,0,0,0,9842468
11516,1,1512944402,Raisul Islam,1512944402,Bangladesh,0,0,0,7623778
